label_id	clusters	geneColourScheme
26871	8.0	255-200-255-0
26872	8.0	255-200-255-0
26873	8.0	255-200-255-0
26874	8.0	255-200-255-0
26875	8.0	255-200-255-0
26876	8.0	255-200-255-0
26879	14.0	255-159-0-63
26886	12.0	255-254-100-0
26888	12.0	255-254-100-0
26889	12.0	255-254-100-0
26892	11.0	255-104-60-255
26895	5.0	255-134-137-48
26896	11.0	255-104-60-255
26902	11.0	255-104-60-255
26903	11.0	255-104-60-255
26909	12.0	255-254-100-0
26911	11.0	255-104-60-255
26912	11.0	255-104-60-255
26913	11.0	255-104-60-255
26924	11.0	255-104-60-255
26925	5.0	255-134-137-48
26931	11.0	255-104-60-255
26934	11.0	255-104-60-255
26940	14.0	255-159-0-63
26946	5.0	255-134-137-48
26948	11.0	255-104-60-255
26954	10.0	255-55-0-49
26957	5.0	255-134-137-48
26961	12.0	255-254-100-0
26962	12.0	255-254-100-0
26965	5.0	255-134-137-48
26966	12.0	255-254-100-0
26972	5.0	255-134-137-48
26973	5.0	255-134-137-48
26975	5.0	255-134-137-48
26976	8.0	255-200-255-0
26977	8.0	255-200-255-0
26978	8.0	255-200-255-0
26979	10.0	255-55-0-49
26981	8.0	255-200-255-0
26982	5.0	255-134-137-48
26990	5.0	255-134-137-48
26994	13.0	255-146-102-78
26995	13.0	255-146-102-78
26997	8.0	255-200-255-0
27000	8.0	255-200-255-0
27011	8.0	255-200-255-0
27012	8.0	255-200-255-0
27013	7.0	255-139-83-37
27017	11.0	255-104-60-255
27021	11.0	255-104-60-255
27026	10.0	255-55-0-49
27029	8.0	255-200-255-0
27030	8.0	255-200-255-0
27037	14.0	255-159-0-63
27038	14.0	255-159-0-63
27039	14.0	255-159-0-63
27046	14.0	255-159-0-63
27048	14.0	255-159-0-63
27055	14.0	255-159-0-63
27060	12.0	255-254-100-0
27061	12.0	255-254-100-0
27063	11.0	255-104-60-255
27064	8.0	255-200-255-0
27065	8.0	255-200-255-0
27075	14.0	255-159-0-63
27079	12.0	255-254-100-0
27080	12.0	255-254-100-0
27083	12.0	255-254-100-0
27084	12.0	255-254-100-0
27086	11.0	255-104-60-255
27089	11.0	255-104-60-255
27091	5.0	255-134-137-48
27103	12.0	255-254-100-0
27104	12.0	255-254-100-0
27105	12.0	255-254-100-0
27106	11.0	255-104-60-255
27142	10.0	255-55-0-49
27168	5.0	255-134-137-48
27173	10.0	255-55-0-49
27174	12.0	255-254-100-0
27175	12.0	255-254-100-0
27179	11.0	255-104-60-255
27181	5.0	255-134-137-48
27185	5.0	255-134-137-48
27186	5.0	255-134-137-48
27191	8.0	255-200-255-0
27196	5.0	255-134-137-48
27198	5.0	255-134-137-48
27206	11.0	255-104-60-255
27208	8.0	255-200-255-0
27209	8.0	255-200-255-0
27211	8.0	255-200-255-0
27212	8.0	255-200-255-0
27218	8.0	255-200-255-0
27219	8.0	255-200-255-0
27220	8.0	255-200-255-0
27222	11.0	255-104-60-255
27227	4.0	255-207-149-0
27231	8.0	255-200-255-0
27232	8.0	255-200-255-0
27233	8.0	255-200-255-0
27234	8.0	255-200-255-0
27235	8.0	255-200-255-0
27236	8.0	255-200-255-0
27237	11.0	255-104-60-255
27238	14.0	255-159-0-63
27242	14.0	255-159-0-63
27247	14.0	255-159-0-63
27256	14.0	255-159-0-63
27261	12.0	255-254-100-0
27262	8.0	255-200-255-0
27272	12.0	255-254-100-0
27273	12.0	255-254-100-0
27274	12.0	255-254-100-0
27275	12.0	255-254-100-0
27276	12.0	255-254-100-0
27277	12.0	255-254-100-0
27278	12.0	255-254-100-0
27279	3.0	255-49-34-78
27284	5.0	255-134-137-48
27292	12.0	255-254-100-0
27293	12.0	255-254-100-0
27294	12.0	255-254-100-0
27295	5.0	255-134-137-48
27297	12.0	255-254-100-0
27298	12.0	255-254-100-0
27299	12.0	255-254-100-0
27308	11.0	255-104-60-255
27317	12.0	255-254-100-0
27318	5.0	255-134-137-48
27321	14.0	255-159-0-63
27326	11.0	255-104-60-255
27327	11.0	255-104-60-255
27329	5.0	255-134-137-48
27332	11.0	255-104-60-255
27334	5.0	255-134-137-48
27335	5.0	255-134-137-48
27336	5.0	255-134-137-48
27338	5.0	255-134-137-48
27345	14.0	255-159-0-63
27350	11.0	255-104-60-255
27370	5.0	255-134-137-48
27373	5.0	255-134-137-48
27377	10.0	255-55-0-49
27378	10.0	255-55-0-49
27379	12.0	255-254-100-0
27387	5.0	255-134-137-48
27388	5.0	255-134-137-48
27390	5.0	255-134-137-48
27391	5.0	255-134-137-48
27394	8.0	255-200-255-0
27395	8.0	255-200-255-0
27399	5.0	255-134-137-48
27400	5.0	255-134-137-48
27403	5.0	255-134-137-48
27408	5.0	255-134-137-48
27412	8.0	255-200-255-0
27414	8.0	255-200-255-0
27427	5.0	255-134-137-48
27428	10.0	255-55-0-49
27431	8.0	255-200-255-0
27434	11.0	255-104-60-255
27435	11.0	255-104-60-255
27450	12.0	255-254-100-0
27455	8.0	255-200-255-0
27462	14.0	255-159-0-63
27465	14.0	255-159-0-63
27470	14.0	255-159-0-63
27474	14.0	255-159-0-63
27478	12.0	255-254-100-0
27480	12.0	255-254-100-0
27482	5.0	255-134-137-48
27483	8.0	255-200-255-0
27484	8.0	255-200-255-0
27490	12.0	255-254-100-0
27499	14.0	255-159-0-63
27502	11.0	255-104-60-255
27507	12.0	255-254-100-0
27508	12.0	255-254-100-0
27509	12.0	255-254-100-0
27512	5.0	255-134-137-48
27514	5.0	255-134-137-48
27529	12.0	255-254-100-0
27531	5.0	255-134-137-48
27547	5.0	255-134-137-48
27573	5.0	255-134-137-48
27578	5.0	255-134-137-48
27586	12.0	255-254-100-0
27587	5.0	255-134-137-48
27588	5.0	255-134-137-48
27591	5.0	255-134-137-48
27596	10.0	255-55-0-49
27597	11.0	255-104-60-255
27602	5.0	255-134-137-48
27605	5.0	255-134-137-48
27608	5.0	255-134-137-48
27615	8.0	255-200-255-0
27616	8.0	255-200-255-0
27623	5.0	255-134-137-48
27641	10.0	255-55-0-49
27642	8.0	255-200-255-0
27645	11.0	255-104-60-255
27655	11.0	255-104-60-255
27657	11.0	255-104-60-255
27660	8.0	255-200-255-0
27662	4.0	255-207-149-0
27668	14.0	255-159-0-63
27670	14.0	255-159-0-63
27673	14.0	255-159-0-63
27685	12.0	255-254-100-0
27686	12.0	255-254-100-0
27694	14.0	255-159-0-63
27700	12.0	255-254-100-0
27701	12.0	255-254-100-0
27704	12.0	255-254-100-0
27705	12.0	255-254-100-0
27706	12.0	255-254-100-0
27711	11.0	255-104-60-255
27714	14.0	255-159-0-63
27719	12.0	255-254-100-0
27720	12.0	255-254-100-0
27721	5.0	255-134-137-48
27723	5.0	255-134-137-48
27726	11.0	255-104-60-255
27734	12.0	255-254-100-0
27748	11.0	255-104-60-255
27751	5.0	255-134-137-48
27762	4.0	255-207-149-0
27764	11.0	255-104-60-255
27779	5.0	255-134-137-48
27786	5.0	255-134-137-48
27788	5.0	255-134-137-48
27793	12.0	255-254-100-0
27799	5.0	255-134-137-48
27801	5.0	255-134-137-48
27805	5.0	255-134-137-48
27811	5.0	255-134-137-48
27812	5.0	255-134-137-48
27815	8.0	255-200-255-0
27816	8.0	255-200-255-0
27823	11.0	255-104-60-255
27827	5.0	255-134-137-48
27829	10.0	255-55-0-49
27831	8.0	255-200-255-0
27832	8.0	255-200-255-0
27833	8.0	255-200-255-0
27845	5.0	255-134-137-48
27849	8.0	255-200-255-0
27850	8.0	255-200-255-0
27851	8.0	255-200-255-0
27856	11.0	255-104-60-255
27857	5.0	255-134-137-48
27867	8.0	255-200-255-0
27868	8.0	255-200-255-0
27869	8.0	255-200-255-0
27873	14.0	255-159-0-63
27877	14.0	255-159-0-63
27881	14.0	255-159-0-63
27889	11.0	255-104-60-255
27894	12.0	255-254-100-0
27895	12.0	255-254-100-0
27896	12.0	255-254-100-0
27899	5.0	255-134-137-48
27907	14.0	255-159-0-63
27910	14.0	255-159-0-63
27917	12.0	255-254-100-0
27918	12.0	255-254-100-0
27919	12.0	255-254-100-0
27924	14.0	255-159-0-63
27925	14.0	255-159-0-63
27926	14.0	255-159-0-63
27932	12.0	255-254-100-0
27935	12.0	255-254-100-0
27937	12.0	255-254-100-0
27938	12.0	255-254-100-0
27939	12.0	255-254-100-0
27941	12.0	255-254-100-0
27942	5.0	255-134-137-48
27944	5.0	255-134-137-48
27947	14.0	255-159-0-63
27949	11.0	255-104-60-255
27951	12.0	255-254-100-0
27964	10.0	255-55-0-49
27968	11.0	255-104-60-255
27971	11.0	255-104-60-255
27978	11.0	255-104-60-255
27979	5.0	255-134-137-48
27981	5.0	255-134-137-48
27999	5.0	255-134-137-48
28008	11.0	255-104-60-255
28010	5.0	255-134-137-48
28016	5.0	255-134-137-48
28024	5.0	255-134-137-48
28026	5.0	255-134-137-48
28027	5.0	255-134-137-48
28029	5.0	255-134-137-48
28035	11.0	255-104-60-255
28037	5.0	255-134-137-48
28038	5.0	255-134-137-48
28039	5.0	255-134-137-48
28044	5.0	255-134-137-48
28047	5.0	255-134-137-48
28049	10.0	255-55-0-49
28050	10.0	255-55-0-49
28051	10.0	255-55-0-49
28058	5.0	255-134-137-48
28064	5.0	255-134-137-48
28068	10.0	255-55-0-49
28069	10.0	255-55-0-49
28070	8.0	255-200-255-0
28071	10.0	255-55-0-49
28073	11.0	255-104-60-255
28074	11.0	255-104-60-255
28086	8.0	255-200-255-0
28087	11.0	255-104-60-255
28088	11.0	255-104-60-255
28090	11.0	255-104-60-255
28098	5.0	255-134-137-48
28107	8.0	255-200-255-0
28110	11.0	255-104-60-255
28123	12.0	255-254-100-0
28125	5.0	255-134-137-48
28130	14.0	255-159-0-63
28133	14.0	255-159-0-63
28140	12.0	255-254-100-0
28143	12.0	255-254-100-0
28146	5.0	255-134-137-48
28151	14.0	255-159-0-63
28153	14.0	255-159-0-63
28158	14.0	255-159-0-63
28171	12.0	255-254-100-0
28207	5.0	255-134-137-48
28209	5.0	255-134-137-48
28227	5.0	255-134-137-48
28233	11.0	255-104-60-255
28235	10.0	255-55-0-49
28246	10.0	255-55-0-49
28250	5.0	255-134-137-48
28253	5.0	255-134-137-48
28256	12.0	255-254-100-0
28257	3.0	255-49-34-78
28265	5.0	255-134-137-48
28276	11.0	255-104-60-255
28277	5.0	255-134-137-48
28282	5.0	255-134-137-48
28285	11.0	255-104-60-255
28296	5.0	255-134-137-48
28298	5.0	255-134-137-48
28299	10.0	255-55-0-49
28300	11.0	255-104-60-255
28301	10.0	255-55-0-49
28307	11.0	255-104-60-255
28314	11.0	255-104-60-255
28315	11.0	255-104-60-255
28316	14.0	255-159-0-63
28317	14.0	255-159-0-63
28320	10.0	255-55-0-49
28324	14.0	255-159-0-63
28339	10.0	255-55-0-49
28340	11.0	255-104-60-255
28349	14.0	255-159-0-63
28363	12.0	255-254-100-0
28364	5.0	255-134-137-48
28384	12.0	255-254-100-0
28403	12.0	255-254-100-0
28405	5.0	255-134-137-48
28406	5.0	255-134-137-48
28408	5.0	255-134-137-48
28410	5.0	255-134-137-48
28417	14.0	255-159-0-63
28421	11.0	255-104-60-255
28429	11.0	255-104-60-255
28432	5.0	255-134-137-48
28437	11.0	255-104-60-255
28444	14.0	255-159-0-63
28445	11.0	255-104-60-255
28447	14.0	255-159-0-63
28456	10.0	255-55-0-49
28466	5.0	255-134-137-48
28467	5.0	255-134-137-48
28469	5.0	255-134-137-48
28490	10.0	255-55-0-49
28499	11.0	255-104-60-255
28506	11.0	255-104-60-255
28519	5.0	255-134-137-48
28524	10.0	255-55-0-49
28525	5.0	255-134-137-48
28536	5.0	255-134-137-48
28554	5.0	255-134-137-48
28556	5.0	255-134-137-48
28559	10.0	255-55-0-49
28560	10.0	255-55-0-49
28563	10.0	255-55-0-49
28564	10.0	255-55-0-49
28565	10.0	255-55-0-49
28571	5.0	255-134-137-48
28572	5.0	255-134-137-48
28573	5.0	255-134-137-48
28578	10.0	255-55-0-49
28579	10.0	255-55-0-49
28580	10.0	255-55-0-49
28289	10.0	255-55-0-49
28592	11.0	255-104-60-255
28594	11.0	255-104-60-255
28607	12.0	255-254-100-0
28608	11.0	255-104-60-255
28609	11.0	255-104-60-255
28614	14.0	255-159-0-63
28616	14.0	255-159-0-63
28618	11.0	255-104-60-255
28622	12.0	255-254-100-0
28643	12.0	255-254-100-0
28651	14.0	255-159-0-63
28655	12.0	255-254-100-0
28656	5.0	255-134-137-48
28664	11.0	255-104-60-255
28679	5.0	255-134-137-48
28681	5.0	255-134-137-48
28682	5.0	255-134-137-48
28685	5.0	255-134-137-48
28693	11.0	255-104-60-255
28695	14.0	255-159-0-63
28703	5.0	255-134-137-48
28705	5.0	255-134-137-48
28707	5.0	255-134-137-48
28710	11.0	255-104-60-255
28711	11.0	255-104-60-255
28724	5.0	255-134-137-48
28727	11.0	255-104-60-255
28730	11.0	255-104-60-255
28754	11.0	255-104-60-255
28757	5.0	255-134-137-48
28758	5.0	255-134-137-48
28761	10.0	255-55-0-49
28762	11.0	255-104-60-255
28767	5.0	255-134-137-48
28773	5.0	255-134-137-48
28782	11.0	255-104-60-255
28783	10.0	255-55-0-49
28784	10.0	255-55-0-49
28785	10.0	255-55-0-49
28788	5.0	255-134-137-48
28790	5.0	255-134-137-48
28792	5.0	255-134-137-48
28793	5.0	255-134-137-48
28796	10.0	255-55-0-49
28797	11.0	255-104-60-255
28799	10.0	255-55-0-49
28800	11.0	255-104-60-255
28803	10.0	255-55-0-49
28806	10.0	255-55-0-49
28808	10.0	255-55-0-49
28810	10.0	255-55-0-49
28812	10.0	255-55-0-49
28819	14.0	255-159-0-63
28829	12.0	255-254-100-0
28830	11.0	255-104-60-255
28831	11.0	255-104-60-255
28839	11.0	255-104-60-255
28843	12.0	255-254-100-0
28844	12.0	255-254-100-0
28848	5.0	255-134-137-48
28853	14.0	255-159-0-63
28855	14.0	255-159-0-63
28860	10.0	255-55-0-49
28866	5.0	255-134-137-48
28871	14.0	255-159-0-63
28879	5.0	255-134-137-48
28895	10.0	255-55-0-49
28901	5.0	255-134-137-48
28903	5.0	255-134-137-48
28917	5.0	255-134-137-48
28926	10.0	255-55-0-49
28927	14.0	255-159-0-63
28935	5.0	255-134-137-48
28936	5.0	255-134-137-48
28956	10.0	255-55-0-49
28959	5.0	255-134-137-48
28965	5.0	255-134-137-48
28970	10.0	255-55-0-49
28971	12.0	255-254-100-0
28980	5.0	255-134-137-48
28987	11.0	255-104-60-255
28993	10.0	255-55-0-49
28994	10.0	255-55-0-49
28995	10.0	255-55-0-49
29006	10.0	255-55-0-49
29007	10.0	255-55-0-49
29008	10.0	255-55-0-49
29010	11.0	255-104-60-255
29015	11.0	255-104-60-255
29020	11.0	255-104-60-255
29021	10.0	255-55-0-49
29023	7.0	255-139-83-37
29024	11.0	255-104-60-255
29026	14.0	255-159-0-63
29028	14.0	255-159-0-63
29030	14.0	255-159-0-63
29038	5.0	255-134-137-48
29042	11.0	255-104-60-255
29045	10.0	255-55-0-49
29046	11.0	255-104-60-255
29050	11.0	255-104-60-255
29056	12.0	255-254-100-0
29057	12.0	255-254-100-0
29059	11.0	255-104-60-255
29071	12.0	255-254-100-0
29072	11.0	255-104-60-255
29074	12.0	255-254-100-0
29079	5.0	255-134-137-48
29089	10.0	255-55-0-49
29095	5.0	255-134-137-48
29099	5.0	255-134-137-48
29128	5.0	255-134-137-48
29130	5.0	255-134-137-48
29146	10.0	255-55-0-49
29151	5.0	255-134-137-48
29154	5.0	255-134-137-48
29156	11.0	255-104-60-255
29159	11.0	255-104-60-255
29161	11.0	255-104-60-255
29168	11.0	255-104-60-255
29180	10.0	255-55-0-49
29212	10.0	255-55-0-49
29217	5.0	255-134-137-48
29218	5.0	255-134-137-48
29219	10.0	255-55-0-49
29220	10.0	255-55-0-49
29221	11.0	255-104-60-255
29229	10.0	255-55-0-49
29231	10.0	255-55-0-49
29232	10.0	255-55-0-49
29233	10.0	255-55-0-49
29241	10.0	255-55-0-49
29242	10.0	255-55-0-49
29245	10.0	255-55-0-49
29248	10.0	255-55-0-49
29252	11.0	255-104-60-255
29254	7.0	255-139-83-37
29266	11.0	255-104-60-255
29267	10.0	255-55-0-49
29269	14.0	255-159-0-63
29276	11.0	255-104-60-255
29280	14.0	255-159-0-63
29284	12.0	255-254-100-0
29293	14.0	255-159-0-63
29299	10.0	255-55-0-49
29300	10.0	255-55-0-49
29302	5.0	255-134-137-48
29303	5.0	255-134-137-48
29304	5.0	255-134-137-48
29305	5.0	255-134-137-48
29306	5.0	255-134-137-48
29308	10.0	255-55-0-49
29316	14.0	255-159-0-63
29322	5.0	255-134-137-48
29324	5.0	255-134-137-48
29328	5.0	255-134-137-48
29334	5.0	255-134-137-48
29336	5.0	255-134-137-48
29346	14.0	255-159-0-63
29362	14.0	255-159-0-63
29369	11.0	255-104-60-255
29376	5.0	255-134-137-48
29379	5.0	255-134-137-48
29380	5.0	255-134-137-48
29385	5.0	255-134-137-48
29413	10.0	255-55-0-49
29419	10.0	255-55-0-49
29422	10.0	255-55-0-49
29423	11.0	255-104-60-255
29426	11.0	255-104-60-255
29431	5.0	255-134-137-48
29436	10.0	255-55-0-49
29437	10.0	255-55-0-49
29438	10.0	255-55-0-49
29446	5.0	255-134-137-48
29448	5.0	255-134-137-48
29451	10.0	255-55-0-49
29455	10.0	255-55-0-49
29456	10.0	255-55-0-49
29458	11.0	255-104-60-255
29460	11.0	255-104-60-255
29464	14.0	255-159-0-63
29474	11.0	255-104-60-255
29476	14.0	255-159-0-63
29478	11.0	255-104-60-255
29479	11.0	255-104-60-255
29480	11.0	255-104-60-255
29493	14.0	255-159-0-63
29503	12.0	255-254-100-0
29507	14.0	255-159-0-63
29513	14.0	255-159-0-63
29517	11.0	255-104-60-255
29519	10.0	255-55-0-49
29534	10.0	255-55-0-49
29535	3.0	255-49-34-78
29542	5.0	255-134-137-48
29549	5.0	255-134-137-48
29551	14.0	255-159-0-63
29552	14.0	255-159-0-63
29562	5.0	255-134-137-48
29563	5.0	255-134-137-48
29566	5.0	255-134-137-48
29579	5.0	255-134-137-48
29580	5.0	255-134-137-48
29598	11.0	255-104-60-255
29601	5.0	255-134-137-48
29618	10.0	255-55-0-49
29622	10.0	255-55-0-49
29628	10.0	255-55-0-49
29629	10.0	255-55-0-49
29634	10.0	255-55-0-49
29636	12.0	255-254-100-0
29638	10.0	255-55-0-49
29648	10.0	255-55-0-49
29651	12.0	255-254-100-0
29659	5.0	255-134-137-48
29665	10.0	255-55-0-49
29666	10.0	255-55-0-49
29669	5.0	255-134-137-48
29670	10.0	255-55-0-49
29676	14.0	255-159-0-63
29681	14.0	255-159-0-63
29692	14.0	255-159-0-63
29701	12.0	255-254-100-0
29704	11.0	255-104-60-255
29707	14.0	255-159-0-63
29715	14.0	255-159-0-63
29723	12.0	255-254-100-0
29726	5.0	255-134-137-48
29727	5.0	255-134-137-48
29728	5.0	255-134-137-48
29735	14.0	255-159-0-63
29739	5.0	255-134-137-48
29741	5.0	255-134-137-48
29742	5.0	255-134-137-48
29765	14.0	255-159-0-63
29768	10.0	255-55-0-49
29771	10.0	255-55-0-49
29778	5.0	255-134-137-48
29779	5.0	255-134-137-48
29800	5.0	255-134-137-48
29801	5.0	255-134-137-48
29802	5.0	255-134-137-48
29805	5.0	255-134-137-48
29807	11.0	255-104-60-255
29811	10.0	255-55-0-49
29826	10.0	255-55-0-49
29835	10.0	255-55-0-49
29836	10.0	255-55-0-49
29838	10.0	255-55-0-49
29840	10.0	255-55-0-49
29841	10.0	255-55-0-49
29848	10.0	255-55-0-49
29852	5.0	255-134-137-48
29854	10.0	255-55-0-49
29855	10.0	255-55-0-49
29856	10.0	255-55-0-49
29857	10.0	255-55-0-49
29858	10.0	255-55-0-49
29860	11.0	255-104-60-255
29861	10.0	255-55-0-49
29862	10.0	255-55-0-49
29868	12.0	255-254-100-0
29869	5.0	255-134-137-48
29872	10.0	255-55-0-49
29873	10.0	255-55-0-49
29876	10.0	255-55-0-49
29886	10.0	255-55-0-49
29887	10.0	255-55-0-49
29888	10.0	255-55-0-49
29890	10.0	255-55-0-49
29898	14.0	255-159-0-63
29907	14.0	255-159-0-63
29919	11.0	255-104-60-255
29920	10.0	255-55-0-49
29922	10.0	255-55-0-49
29939	12.0	255-254-100-0
29942	5.0	255-134-137-48
29947	14.0	255-159-0-63
29948	14.0	255-159-0-63
29956	11.0	255-104-60-255
29960	10.0	255-55-0-49
30001	5.0	255-134-137-48
30002	11.0	255-104-60-255
30010	5.0	255-134-137-48
30014	11.0	255-104-60-255
30021	10.0	255-55-0-49
30023	5.0	255-134-137-48
30028	5.0	255-134-137-48
30031	10.0	255-55-0-49
30038	12.0	255-254-100-0
30039	10.0	255-55-0-49
30045	12.0	255-254-100-0
30048	5.0	255-134-137-48
30049	5.0	255-134-137-48
30065	5.0	255-134-137-48
30066	5.0	255-134-137-48
30067	5.0	255-134-137-48
30069	11.0	255-104-60-255
30070	10.0	255-55-0-49
30073	10.0	255-55-0-49
30074	10.0	255-55-0-49
30075	10.0	255-55-0-49
30077	10.0	255-55-0-49
30080	10.0	255-55-0-49
30083	10.0	255-55-0-49
30084	10.0	255-55-0-49
30090	10.0	255-55-0-49
30097	14.0	255-159-0-63
30098	14.0	255-159-0-63
30104	11.0	255-104-60-255
30109	11.0	255-104-60-255
30112	10.0	255-55-0-49
30113	11.0	255-104-60-255
30115	10.0	255-55-0-49
30116	14.0	255-159-0-63
30121	10.0	255-55-0-49
30136	5.0	255-134-137-48
30139	14.0	255-159-0-63
30143	14.0	255-159-0-63
30154	5.0	255-134-137-48
30157	5.0	255-134-137-48
30163	14.0	255-159-0-63
30169	11.0	255-104-60-255
30171	5.0	255-134-137-48
30172	10.0	255-55-0-49
30173	5.0	255-134-137-48
30176	11.0	255-104-60-255
30193	5.0	255-134-137-48
30202	5.0	255-134-137-48
30214	5.0	255-134-137-48
30215	5.0	255-134-137-48
30216	5.0	255-134-137-48
30221	10.0	255-55-0-49
30224	10.0	255-55-0-49
30225	10.0	255-55-0-49
30228	10.0	255-55-0-49
30230	5.0	255-134-137-48
30231	5.0	255-134-137-48
30234	10.0	255-55-0-49
30237	10.0	255-55-0-49
30238	10.0	255-55-0-49
30240	10.0	255-55-0-49
30243	5.0	255-134-137-48
30246	10.0	255-55-0-49
30247	10.0	255-55-0-49
30248	5.0	255-134-137-48
30249	10.0	255-55-0-49
30250	10.0	255-55-0-49
30256	14.0	255-159-0-63
30265	10.0	255-55-0-49
30267	14.0	255-159-0-63
30268	10.0	255-55-0-49
30272	11.0	255-104-60-255
30281	10.0	255-55-0-49
30282	10.0	255-55-0-49
30283	10.0	255-55-0-49
30284	10.0	255-55-0-49
30285	10.0	255-55-0-49
30286	10.0	255-55-0-49
30296	14.0	255-159-0-63
30297	11.0	255-104-60-255
30298	14.0	255-159-0-63
30302	10.0	255-55-0-49
30313	14.0	255-159-0-63
30315	14.0	255-159-0-63
30316	10.0	255-55-0-49
30321	5.0	255-134-137-48
30354	14.0	255-159-0-63
30355	11.0	255-104-60-255
30369	5.0	255-134-137-48
30372	11.0	255-104-60-255
30381	5.0	255-134-137-48
30385	5.0	255-134-137-48
30393	10.0	255-55-0-49
30403	10.0	255-55-0-49
30410	5.0	255-134-137-48
30411	5.0	255-134-137-48
30412	10.0	255-55-0-49
30413	10.0	255-55-0-49
30414	8.0	255-200-255-0
30416	10.0	255-55-0-49
30422	5.0	255-134-137-48
30424	5.0	255-134-137-48
30425	5.0	255-134-137-48
30426	10.0	255-55-0-49
30428	10.0	255-55-0-49
30437	11.0	255-104-60-255
30441	14.0	255-159-0-63
30442	10.0	255-55-0-49
30448	10.0	255-55-0-49
30451	14.0	255-159-0-63
30460	11.0	255-104-60-255
30462	10.0	255-55-0-49
30477	10.0	255-55-0-49
30481	10.0	255-55-0-49
30496	10.0	255-55-0-49
30502	5.0	255-134-137-48
30508	5.0	255-134-137-48
30512	14.0	255-159-0-63
30517	11.0	255-104-60-255
30520	11.0	255-104-60-255
30521	11.0	255-104-60-255
30524	5.0	255-134-137-48
30525	11.0	255-104-60-255
30528	10.0	255-55-0-49
30530	5.0	255-134-137-48
30536	11.0	255-104-60-255
30553	11.0	255-104-60-255
30554	11.0	255-104-60-255
30556	10.0	255-55-0-49
30557	10.0	255-55-0-49
30559	5.0	255-134-137-48
30561	5.0	255-134-137-48
30566	5.0	255-134-137-48
30567	5.0	255-134-137-48
30568	5.0	255-134-137-48
30578	1.0	255-176-26-229
30579	10.0	255-55-0-49
30580	10.0	255-55-0-49
30581	10.0	255-55-0-49
30582	10.0	255-55-0-49
30583	10.0	255-55-0-49
30589	5.0	255-134-137-48
30595	10.0	255-55-0-49
30597	10.0	255-55-0-49
30602	11.0	255-104-60-255
30606	11.0	255-104-60-255
30610	14.0	255-159-0-63
30613	14.0	255-159-0-63
30620	10.0	255-55-0-49
30627	10.0	255-55-0-49
30631	10.0	255-55-0-49
30641	14.0	255-159-0-63
30647	11.0	255-104-60-255
30649	11.0	255-104-60-255
30657	14.0	255-159-0-63
30658	14.0	255-159-0-63
30662	11.0	255-104-60-255
30663	11.0	255-104-60-255
30664	11.0	255-104-60-255
30672	11.0	255-104-60-255
30678	14.0	255-159-0-63
30688	10.0	255-55-0-49
30692	11.0	255-104-60-255
30698	11.0	255-104-60-255
30700	14.0	255-159-0-63
30721	10.0	255-55-0-49
30729	5.0	255-134-137-48
30731	5.0	255-134-137-48
30754	5.0	255-134-137-48
30760	2.0	255-166-250-255
30772	10.0	255-55-0-49
30773	10.0	255-55-0-49
30776	0.0	255-115-102-255
30778	10.0	255-55-0-49
30779	10.0	255-55-0-49
30781	10.0	255-55-0-49
30783	10.0	255-55-0-49
30786	10.0	255-55-0-49
30793	10.0	255-55-0-49
30800	10.0	255-55-0-49
30803	14.0	255-159-0-63
30808	10.0	255-55-0-49
30809	11.0	255-104-60-255
30812	10.0	255-55-0-49
30817	10.0	255-55-0-49
30828	11.0	255-104-60-255
30830	10.0	255-55-0-49
30837	10.0	255-55-0-49
30838	10.0	255-55-0-49
30839	5.0	255-134-137-48
30849	14.0	255-159-0-63
30851	14.0	255-159-0-63
30863	11.0	255-104-60-255
30874	5.0	255-134-137-48
30892	5.0	255-134-137-48
30894	11.0	255-104-60-255
30895	5.0	255-134-137-48
30897	5.0	255-134-137-48
30900	11.0	255-104-60-255
30909	10.0	255-55-0-49
30917	10.0	255-55-0-49
30918	10.0	255-55-0-49
30921	10.0	255-55-0-49
30931	0.0	255-115-102-255
30933	10.0	255-55-0-49
30939	10.0	255-55-0-49
