"label_id"	"anchor_x"	"anchor_y"	"anchor_z"	"bb_min_x"	"bb_min_y"	"bb_min_z"	"bb_max_x"	"bb_max_y"	"bb_max_z"	"shape_pixelsize"	"shape_surface_area"	"shape_sphericity"	"shape_mean_intensity"	"shape_st_dev_intensity"	"shape_ratio_volume"	"shape_ratio_mean_intensity"	"shape_ratio_stdev_intensity"	"shape_heterochromatin_mean_distance"	"shape_heterochromatin_st_dev_distance"	"region_vnc"
442	199.547704881063	149.156920356856	6.15013756461028	195.36	145.12	3.2	202.96	151.92	8.8	110857	136.782544770213	0.222457230787662	172.534689362471	17.7961545649011	1.14390147563607	0.895015727987682	1.06193796808367	0.228315663163027	0.219781398816846	0
443	199.931475246019	162.81401255621	6.56054460930202	197.04	160	4.3	202.16	165.44	8.7	92066	84.7582912376958	0.644858298729407	167.838978123159	17.7493697394484	1.6306955156508	0.905582396384699	1.00273343438844	0.284226647168905	0.234883486011274	0
444	199.725123455108	166.543682676329	4.54860380853787	196.88	162.24	2.2	203.2	170.16	7.7	110121	116.700472392627	0.353455523145813	168.648916373413	19.5585814534111	1.33886907455218	0.892237276742584	1.07443137695914	0.2626765607601	0.229539588620269	0
445	200.334951923077	153.196037296037	7.16497213723779	197.28	150	4.4	203.28	156.08	9.8	109824	105.927023736846	0.470095968315708	171.080189966056	18.5518285067464	1.18202486139205	0.889771972538925	0.982735659652618	0.282770354220375	0.251595089269318	0
446	203.804091695502	154.598000288351	5.0426515643022	200.88	151.12	2.5	206.88	157.52	8.3	110976	110.461326369561	0.423291643151565	170.91518396371	19.1205845803323	1.49218974628275	0.894264265656348	1.05875485600703	0.281875263965892	0.239973639776311	0
447	203.722433428995	160.314718744725	5.91125287652489	201.44	157.76	2.8	206	163.2	8.7	112549	96.1828726432639	0.659481126904405	172.517491858414	18.0778135547037	1.52546675845602	0.897669653785538	1.02343303695599	0.255413203574525	0.220747739988532	0
448	205.419407800694	164.529295487033	5.66317949765162	202.48	162	3.1	208.64	167.12	8	97940	92.3841324257923	0.563560267506347	168.810592234324	19.6100871331679	0.0378712285723427	0.740636072508388	1.94964435372174	0.0216348743876989	0.0218838605142417	0
449	207.189058285537	145.184372965432	7.9519163695551	204.4	142.88	4.3	210.24	147.76	11.4	103216	99.3834230809388	0.502296891941338	174.062982492794	16.4842178047481	1.43282831522745	0.905765933920932	0.958022009062369	0.270534085556628	0.238424769828682	0
450	210.063168585811	156.490334082051	7.29883075721122	207.92	152	4.4	212.24	160.32	10.3	112637	109.840426519344	0.443431096725295	173.724585213918	18.4085006523615	1.2312352028737	0.88796417358666	0.998499659679691	0.256873765013497	0.238542412316534	0
451	211.814144821024	163.680442271728	6.89833491912463	209.28	159.92	4.8	215.2	167.68	9.5	121916	119.685770115441	0.401611533264132	168.622895965426	20.0082115618734	1.04909815102798	0.881925176455552	1.03577332325548	0.311601974564651	0.252506738089922	0
452	171.980833963442	182.253960528598	8.610014220804	169.04	178.56	4.5	175.12	184.88	11.4	144155	145.930169237421	0.309767951611456	176.541794573677	20.9467347784524	0.899882364811871	0.878797337794839	1.02777547337517	0.220408013835895	0.220937543695994	0
453	176.518399601439	183.57082767362	6.00589269622171	173.84	180.48	2.2	179.12	187.2	9.7	136491	130.902552881171	0.384381311436891	172.893164882235	20.2406084315408	0.835392583360915	0.879483929062781	1.00912445792741	0.265293397238686	0.249020489906199	0
454	180.758376	176.905332	5.4745675	176.8	173.92	1.8	184.24	179.76	9.9	120000	130.013391927828	0.303536237986464	173.131630331679	19.4462868375481	1.12536071705978	0.883127876650611	0.965309133025446	0.265379835136222	0.250247285347028	0
455	182.226851951314	171.161476931456	4.98781554242661	178.64	166.8	2.9	185.76	174.48	7.6	132193	129.966239518277	0.368213744810303	171.205655416071	21.1692152877877	1.06400077102396	0.863761278080558	1.03291020626854	0.242877833952864	0.236230047372899	0
456	185.53343860936	183.283706897148	5.01509248558914	181.76	180.64	1.8	189.6	186.24	8.6	144509	146.536797486068	0.307160406313135	170.366672044847	20.5844010280335	0.910360668841099	0.878083295082466	1.04178948136634	0.273793363489929	0.239846725742008	0
457	187.460099238517	180.380691862301	4.41154928588975	183.28	178.24	1.7	191.84	183.12	8.1	142485	139.009921038732	0.350033480792925	168.990099816902	19.1417457415564	0.817649995727294	0.883424373239264	1.0298327675012	0.247864864434332	0.229164744781205	0
458	187.273147690568	174.922483327008	3.60058636261531	183.84	171.36	1.4	189.92	177.68	6.5	129101	131.986255857869	0.3358036455553	170.187959395908	20.4149131167893	1.11571057638954	0.875119831527918	0.980409304183273	0.239492319769273	0.22123141019673	0
459	191.526673798099	172.946300314802	5.66723387022831	187.28	169.84	2.2	195.04	177.12	9.4	130876	181.295450665943	0.13315933841247	164.794413303474	20.6126551554617	0.106733266437266	0.816720328051301	1.37470884460562	0.066504044535957	0.11414416120301	0
460	193.121882924969	184.018159023739	7.06554247306703	189.6	181.04	4.3	195.52	187.36	10.3	83912	96.0545849079302	0.368049445286966	169.126084625263	20.1305059331587	2.42524559104901	0.874714232294554	0.942594475644264	0.274138667750383	0.238769886743169	0
461	197.331416710575	178.264856061695	6.05399961680317	194.48	175.44	2.5	201.12	181.12	10.4	125262	145.795354114051	0.234541635611706	167.387069072321	20.1444217055617	0.778449100341043	0.872179637969099	1.00342667939197	0.226558156873375	0.229064968030987	0
462	198.190653118733	184.790922984025	6.50419931266352	194.64	180.72	3.8	202.4	188.8	9.6	134141	153.000193909028	0.232511771832119	167.740738374468	19.9817094430771	0.862718924825888	0.877972904356508	0.981921619905176	0.238866814601853	0.238258883372664	0
463	199.700988941663	173.276022189188	6.72928900329939	195.92	169.92	3	203.12	177.28	10.4	137905	158.915194133974	0.21952100298695	170.607704958114	20.4697375994435	0.726826852360719	0.871997901187084	1.01875837302715	0.214864266806589	0.216414995514726	0
464	203.766088626364	168.525183402611	6.78832899843621	200.32	165.68	3.3	206.96	172	10.1	123417	125.223105004492	0.359022544155612	168.332641098475	17.4550404083682	1.18256881665179	0.911098696953444	1.03891127192326	0.312931778823704	0.243844425971669	0
465	209.728644918022	169.134304279029	6.48001716998284	207.12	164.48	4.3	212.8	172.8	8.7	118812	121.762802291212	0.362233849268237	168.542694483213	18.4036495220147	1.29620628035734	0.892064620347073	0.993837972920295	0.302176266032781	0.255741769569573	0
466	169.651893181187	188.27635905324	7.87901637789087	166	185.36	3.9	172.8	191.92	11.4	147577	175.798760209884	0.185695873374622	175.338306115944	19.9585558833396	0.767200783520566	0.881051998615299	1.04392253586047	0.192369633126325	0.198420027260194	0
467	170.449436183294	192.708324944668	6.92878186736618	168.72	189.28	3	172.16	196.72	10.6	121990	134.600787969372	0.282690267584238	172.411545221458	19.6786999876517	1.0647557374738	0.8822883347216	0.974138818127582	0.24353992758141	0.233526555996372	0
468	173.218773693471	195.310516334586	9.78557563364876	170.96	191.44	3.8	175.2	198.96	14.4	210290	182.387473149134	0.337648281641782	171.843916906358	18.808951521769	0.77133345819046	0.906541079678688	0.996153983523736	0.320304896881426	0.242116360576675	0
469	174.767735302956	190.116358517722	8.56346813861166	172.48	187.68	3.9	177.36	192.64	12.5	126454	114.542052279798	0.492926973459981	170.749430661634	18.0526145441496	1.32381515217255	0.904670740418949	0.97835156275135	0.295891353484821	0.242952995401737	0
470	176.1066553579	186.575443013489	8.12257066119086	172.96	183.2	4.4	178.72	190.08	11.8	134409	132.61650754458	0.358819685830161	172.929390486252	20.3129044235939	0.985962486577808	0.884003600577334	1.02710905485452	0.307719315358345	0.265214578616955	0
471	176.900945366319	195.893748104502	8.02985933596177	174.72	193.6	3	179.36	198.4	12.1	138486	124.917183620215	0.455262500982226	174.600310604293	20.1199451523508	0.959226835704237	0.879040760976378	0.980161508626611	0.255617170138912	0.238928953400925	0
472	181.479938972203	189.470643694414	5.44099505079447	178.4	186.72	2.5	184.48	192.24	8.3	134365	115.587099132684	0.541572421894908	170.460434235266	20.0899097317281	0.9866190981479	0.873300299840332	1.00330484322171	0.285559784536064	0.25439995282192	0
473	182.114275448004	186.41859663596	8.33143498785463	179.2	183.84	4.6	185.04	189.36	11.5	109095	111.520682069428	0.397517052778896	170.719343896719	19.7076942873777	1.22821017152221	0.883551394622021	0.953777744267308	0.268173970866168	0.249809707330369	0
474	186.446701674428	192.37852240827	6.34730671422437	183.04	188.88	3.3	189.92	196.16	9.7	151395	135.505069883272	0.426660747283643	169.127252783616	20.6682972093549	0.758524575600953	0.875121916663585	1.08150665866637	0.297344530217442	0.245352197073908	0
475	188.421722834262	188.133295933439	5.41060747726873	185.12	184.88	2.3	191.76	192.32	8.4	147594	138.751323828526	0.377779442106925	170.741437787511	19.4242927305332	0.974806294459219	0.884269726868906	1.02613240835763	0.296457904921	0.254013332908471	0
476	190.445926464718	195.911929391937	6.44654987359739	187.44	192.8	3.5	193.2	199.04	9.3	112735	110.645826796662	0.434635048675935	170.743657079651	17.9888701459716	1.33736150356145	0.904085761456751	1.00500968910205	0.306837362013592	0.258751405819736	0
477	192.818250829726	188.655434809598	5.57809191958484	190.08	184.8	2.7	195.44	192.48	8.6	120823	117.516567691015	0.416215335095376	171.669065401458	19.5775685577642	1.25952991444323	0.885961804689228	1.00425652183089	0.279970690229332	0.248578215092477	0
478	196.007780716693	194.761023950143	7.83843889271347	193.76	191.12	4.5	198.16	198.24	11	110396	107.864667336352	0.449864136012278	167.520585629375	19.5133100412866	1.26726435340358	0.889004930878455	0.983039601230749	0.280892475920239	0.244176336275327	0
479	179.882662856702	123.956141638028	11.3801366953701	177.28	120.24	7.5	182.4	126.4	14.8	103588	114.759856721667	0.328897994706914	174.900153596389	16.876376614069	1.49135687536501	0.904344093668083	0.972156081962316	0.264249644227712	0.246490755746974	0
480	179.341026597511	130.006443700657	12.6855029510207	176.08	127.12	9.3	182	132.64	15.7	78278	88.1944070296669	0.412416505291111	167.235663183614	17.7021024363774	1.89495151245577	0.896668957357326	1.02395953482816	0.26958420136827	0.229255517595811	0
481	178.372840467588	134.205704569607	13.4711897980871	175.2	130.88	9.4	181.68	137.04	16.9	117625	122.42143436176	0.349059494132016	175.569833663416	18.6756509961645	1.18962614851808	0.892367405558887	0.96954590352896	0.261127894924231	0.243323678070698	0
482	182.768856242723	129.250190397918	11.0689284980481	179.76	126.08	6.7	185.28	132.64	15.4	116808	123.662946587259	0.334190506513183	174.382714297235	18.4414102083568	1.07697708369297	0.892070983216268	0.980579052044944	0.238981330345742	0.229529140596025	0
483	184.540873105987	146.857319603774	10.0773051172624	181.12	142.4	7.8	187.28	150	12.4	102164	103.702295429739	0.433553792630708	173.343663964562	19.0899733342374	1.91955709419355	0.889072852232806	0.976673389359304	0.249863260150244	0.23045613186914	0
484	186.928706335179	134.413568045246	11.6151895055182	183.36	131.68	7.8	190.08	137.12	15.2	127305	117.836067899688	0.457954221006595	176.472668055479	19.3731834425662	1.04817103021007	0.884691624559138	0.952287206569463	0.267950025769466	0.248821178364411	0
485	192.450371232152	140.179118833573	10.265741482209	187.68	135.76	7.3	196.4	144.24	13.8	264740	194.388197560184	0.442019849070685	171.199571854607	18.1010057086965	0.358652568963004	0.890023676088447	1.21726580518119	0.458608713860881	0.256920705335053	0
486	197.167654593681	135.825452760551	10.9459802339082	194.16	133.2	8.1	200.08	138.48	13.8	105939	99.2317078483506	0.532004452845865	171.905479974981	18.5095367850847	1.48957072848895	0.8960783733965	0.959832117570129	0.299019457116692	0.237332799511635	0
487	198.609282767097	140.402784069294	10.7931393205162	195.52	137.12	6.8	201.6	143.6	14.5	136692	129.30058686205	0.400402729299825	174.11124400382	19.2605284472227	0.938668687740728	0.883830948536903	1.00619916192126	0.301841897482736	0.26157017325785	0
488	203.125866142042	141.615986779461	10.6869486523706	200.4	138.08	6.9	205.92	145.28	15.6	127075	140.825428206878	0.267848560560532	176.236929367397	17.72920583149	1.1027913043163	0.900926887658026	1.00561562569347	0.23919303753828	0.229943209566875	0
489	206.500272156856	142.579954038026	8.88568551337116	201.84	139.36	5.4	212.4	145.68	12.6	116183	161.65364903261	0.147869062168139	173.574696380899	17.439704660473	0.714632983673986	0.906648874286239	1.14948556108436	0.214601647683043	0.227201766095278	0
490	142.167123871901	165.225647157382	11.8004921747077	139.52	161.92	8.4	144.8	167.84	16	105044	129.253199564903	0.236717799965593	172.841195739636	20.1703918603571	1.2013525390513	0.87380595743267	0.9525528687681	0.241051488520838	0.243567979955762	0
491	146.384248783212	165.09805952286	12.4186846724647	143.76	160.72	8.1	149.84	168.48	15.8	100264	129.514491849737	0.214361741652103	170.942794719865	19.181611625131	1.44410432103539	0.882293559798561	0.941601437951073	0.2248424226353	0.21211246995387	0
492	147.389985654812	161.619402718563	11.4108401464614	144.32	157.84	7.5	149.76	165.12	15.2	99685	116.021303177211	0.294191803342375	169.631042652109	18.3192780870163	1.31623824202336	0.889515061710572	0.991048226120075	0.252691794745003	0.23530564499323	0
493	153.770235967293	164.806029699034	15.0489161062804	151.68	160.64	8.8	155.68	168.24	19.2	115694	129.281500744042	0.286962296968488	175.66602240317	20.6326366239651	1.33782478989871	0.87059064451059	0.979904686706784	0.241210150032936	0.241865258789418	0
494	176.716586597989	159.849585789048	10.7748146864114	173.36	157.2	8.2	180.32	162.56	13.8	121146	111.947298251304	0.484606940282837	173.984294782438	21.4899499981435	1.12889874707026	0.86814494721586	0.941755473300906	0.279152782951511	0.262241650131069	0
495	178.62007683972	164.459670059032	10.0736691345301	174.24	161.12	7.6	182.96	167.12	13	131963	125.683313020315	0.406334615181131	175.125861580451	21.8215818756661	1.08491143204454	0.869680206244896	0.948074611242772	0.248036127323818	0.228272506468587	0
496	179.940219041384	158.249621543198	9.37462357791188	176.72	154.16	6.9	182.96	162.8	11.7	113038	114.344393907164	0.395389150172501	174.795659396413	20.8297972280543	1.34981978817291	0.872530555819775	0.976689570837682	0.264537107044011	0.245008555801975	0
497	177.927310347999	151.153131988137	13.5677382767896	173.12	146.4	9.7	182	154	17.3	130489	141.995805610017	0.275507597254268	174.539046546895	18.837817513973	0.84893259561805	0.890917158632179	0.933293355278627	0.237007378392814	0.24483784883225	0
498	182.266749109987	151.248889638374	9.31581506464307	179.6	147.92	6.8	185.68	153.84	12	106740	107.001590653026	0.430820159222417	171.668452192659	19.2310653488926	1.4448705275314	0.885394331049744	0.967864625807549	0.271630335997223	0.249848654928235	0
499	187.146510767808	152.209744577571	10.493565319567	184.88	149.68	8	189.76	155.04	13.3	103828	90.6756243806239	0.669115408681281	172.857232690684	20.3611534094244	1.82668416751114	0.875745824598911	0.960867040569737	0.268918162531935	0.233988896790606	0
500	189.775614362033	148.99930923096	9.57975355493057	187.2	147.12	6.9	193.04	151.04	13	88539	85.0567367330802	0.589274294636044	171.541043724489	17.0049902798702	2.39058061153167	0.907303904155173	0.980048603080899	0.270867613160068	0.227000021731705	0
501	189.27417220652	163.520936268461	10.3232992317185	187.12	160.72	7.9	191.6	165.36	13.1	25121	72.917044145139	0.0754048017949257	154.075465860207	21.4253935977579	0.619301651334983	0.841534282427623	1.14803792631803	0.112062179897421	0.084311535876378	0
502	191.866133463962	146.406224755628	11.2522956513994	188.64	144	8.5	195.36	148.64	14.2	89822	87.3851549084208	0.558740432335996	171.315882456292	18.201643223745	2.49830506251535	0.8956615940446	0.985449930752676	0.291406837204038	0.245330172930778	0
503	192.634708704204	155.719345097429	10.5424172527488	188.72	153.44	7.5	195.92	158.16	14	70667	96.7676899525523	0.255302172224594	165.014925624106	18.4777311099603	0.0509165514639149	0.820793161397725	1.89719331934301	0.0278534682727128	0.0249457352336199	0
504	194.162485499719	152.410737652931	11.8397247934112	190.32	148.56	8	197.12	155.68	15.5	108791	132.700131894407	0.234630353768967	173.634164079624	19.6360397450281	1.26096885315698	0.891132986139507	0.976635222331921	0.216695999020383	0.20826243776073	0
