label_id	VCName	ache	actub	allcr1	allcr2	anpra	anprb	ap2	arx	ascb	asci	ascii	ash	asicalpha	ato2	baiap	barh1	beta3	bmpr1	brn124	brn3a	bsx	cal2	calmodulin	catl	chat	chx10	cnga	coe	dach	dbhlike	dbx1	delta	dlx	dopard2	edu3to4at6dpf	edu42to48	edu4to5at6dpf	edu5to6at6dpf	elav	pgam	upp	unc22	ndus1	odo2	fxl21	ryr2	ppib	co1a1	synaptopodin	usp9x	jkip3	ccvd	leucin-rich	grik3	mthfsd	rpc2	snd1	calexcitin2	boule-like	junctophilin1	nucleolin	nb5r3	psmf1	bca1	patched	non-muscle-mhc	noe1	eve	eya	fezf	for	foxd3	foxn4	fvri	gad	gata123	gcb	gcd	glt1	glyt	gnrh	gnrhr	gpb	gpcr2	gpcr203	gpcr209	gpcr210	gpcr32	gppcr21	grm7	gsx	gucy	hand	hb9	hcn1	hnf6	hox1	hox4	hox7	hr38	irx6	irx2546	isl	kv33b	kv33e	lbx1b	lhx15	lhx2	lhx3	lhx6	lmo4	lmx1	loc28250	loc5285ct	loc77859	loc8913nt	maf	mecom	mhcl4	mitf	mrlc2	msx	munc22	muncb	nachr	neog	netrin	neurod	ngb	ngn	nk21	nk22	nk6	nmdar	globin-like	olm2a	cepu1	nov2	nov29	tmtc3	gdpd1	kanl3	stathmin	npr1a	ntrps	olig	otp	p56	paraxis	pax258	pax6	pcdh15	pde9	pdf	pea3	phc2	phox2b	pikachu	pitxb	plcg	prdm8	prox	ptf1	Pty2	rab3	rims	robo	rx	scn8aa	sema2	sert	sim1	six12	six4	slit	sox2	sox4	soxb12	soxb2	sp8	syt	syt12	syt7	syta	tal	tbh	tbx20	th	timp	tlx	trk	trph	trpv	trpv4	trpv5	twist	uncs	uncx	vacht	vat1l	vegfr	vglut	wnt16	wnt5	allglands	crypticsegment	head	MB	lateralectoderm	pygidium	restofanimal	foregut	vnc
4043	ROA_0132	0.905982905982906	0	0	0	0	0	0	0	0	0	0	0	0	0.994301994301994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.965811965811966	0	0.538461538461539	0	0	0.925925925925926	0	0	0.592592592592593	0.772079772079772	0	0.917378917378917	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.991452991452991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.806267806267806	0	0	0	0	0	0	0	0	0.797720797720798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643874643874644	1	0	0	0	0	0	0	0	0	0.914529914529915	0	1	0	0	0	0	0	0	0	0	0	0	0.965811965811966	0	0
4044	ROA_0133	0.933073424301494	0	0	0	0	0	0	0	0	0	0	0	0	0.657569850552307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999350227420403	0.942820012995452	0	0.679012345679012	0.898635477582846	0	0.998700454840806	0	0	0.864847303443795	0	0.950617283950617	0	0.98180636777128	0	0	0	0	0.692007797270955	0	0.543859649122807	0	0	0	0	0.553606237816764	0	0	0	0	0	0	0	0	0	0	0	0.705003248862898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.762183235867446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.787524366471735	0	0.838206627680312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.820012995451592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.899285250162443	0	0	0	0	0	0	0	0.967511371020143	0	0	0	0	0.538011695906433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997400909681611	0	0	0	0	0	0	0.818713450292398	0	0.600389863547758	0	0.720597790773229	0	0	0	0	0	0	0	0	0	0	0.935672514619883	0	0
4045	ROA_0134	0	0	0	0	0.747795414462081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.797178130511464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.994708994708995	0	0
4046	ROA_0135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538271604938272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.995061728395062	0	0	0	0	0	0	0	0	0	0.928395061728395	0	0	0	0	0	0	0	0	0	0	0	0	0.837037037037037	0	0	0	0	0	0	0	0	0	0	0	0.869135802469136	0	0	0	0	0	0	0	0	0	0	0.94320987654321	0	0
4047	ROA_0136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.923001949317739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.989278752436647	0	0	0	0.840155945419103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.995126705653021	0	0
4048	ROA_0137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.970248937462052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.989678202792957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548876745598057	0	0	0	0	0	0	0	0	0	0	0.958712811171828	0	0
4049	ROA_0138	0.720945083014049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.973180076628352	0	0	0	0.977011494252874	0	0	0.789910600255428	0	0.798850574712644	0	0.940613026819923	0	0	0	0	0.628991060025543	0.570242656449553	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.950830140485313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.957215836526181	0	0
4050	ROA_0140	0.6	0	0	0	0	0	0	0	0	0.97283950617284	0	0	0	0	0	0	0	0	0	0	0	0	0.532839506172839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.717037037037037	0.669135802469136	0	0	0	0.699753086419753	0	0.990617283950617	0.524444444444444	0	0.678024691358025	0	0	0	0	0	0	0.700740740740741	0.586666666666667	0.523950617283951	0	0	0	0	0.674074074074074	0	0.919506172839506	0	0	0	0	0	0	0	0	0	0	0	0.833086419753086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.748148148148148	0	0.892839506172839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.659259259259259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956543209876543	0	0
4051	ROA_0141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.549808429118774	0	0	0	0	0	0	0.717113665389527	0	0	0	0	0	0	0	0	0	0	0.969348659003831	0.846743295019157	0	0	0.938058748403576	0	0	0	0	0	0.874201787994892	0.533205619412516	0.974457215836526	0	0	0.681353767560664	0	0	0	0	0	0.995530012771392	0	0	0	0.845466155810983	0.919540229885057	0.598978288633461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78735632183908	0	0	0	0	0.712005108556833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.991060025542784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939974457215837	0	0	0	0	0	0	0	0	0.610472541507024	0	0	0	0	0	0	0.715836526181354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.947637292464879	0	0
4052	ROA_0143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526666666666667	0	0.537037037037037	0	0	0	1	0	0.588148148148148	0.86962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999259259259259	0	0	0	0	1	0	0	0	0	0.731111111111111	0	0	0.812592592592593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.983703703703704	0	0	0	0	0	0	0.53037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.802962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999259259259259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99037037037037	0	0
4053	ROA_0144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.944444444444445	0	0	0.827777777777778	0	0	0	0	0	0	0	0	0.575925925925926	0	0	0	0	0	0	0	0.975925925925926	0	0	0	0	0.724074074074074	0	0	0	0	0	0	0	0.52037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.898148148148148	0	0	0	0	0	0	0.601851851851852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881481481481482	0	0.874074074074074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.972222222222222	0	0.77962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996296296296296	0	0
4054	ROA_0145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.938888888888889	0	0	0.983333333333333	0	0	0	0	0	0	0	0	0	0	0.757407407407407	0	0	0	0	0	0.998148148148148	0	0	0	0	0.851851851851852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.961111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4055	ROA_0147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.501501501501502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.844844844844845	0	0.681681681681682	0.993993993993994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.950950950950951	0	0	0	0	0.984984984984985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58958958958959	0	0	0	0	0	0	0	0	0	0.96996996996997	0	0	0	0	0	0	0	0	0	0	0	0	0.624624624624625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933933933933934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.600600600600601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.994994994994995	0	0
4056	ROA_0149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.629041740152851	0	0	0.860082304526749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.985302763080541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72663139329806	0	0	0	0	0	0	0	0	0	0	0	0	0.773074661963551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.975308641975309	0	0
4057	ROA_0150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822373393801965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.860166288737717	0	0	0	0	0.99848828420257	0	0	0	0	0.609221466364324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.854875283446712	0	0	0	0.861678004535147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.626606198034769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.685563114134543	0	0.601662887377173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.990173847316704	0	0
4058	ROA_0151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.831018518518519	0	0	0	0	0	0.861111111111111	0	0	0.780092592592593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.516203703703704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69212962962963	0	0	0	0	0	0	0	0	0	0.770833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.898148148148148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993055555555556	0	0
4059	ROA_0152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.974658869395712	0	0	0	0	0	0.666666666666667	0	0	0.8635477582846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941520467836257	0	0	0	0	0.594541910331384	0.692007797270955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.590643274853801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.840155945419103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4060	ROA_0153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919191919191919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56341189674523	0	0.64983164983165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.930976430976431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.985409652076319	0	0.973625140291807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.647586980920314	0	0	0	0	0	0	0	0.541526374859708	0	0	0	0	0	0	0	0	0	0	0	0.537037037037037	0	0	0	0	0.9668911335578	0	0	0.999438832772166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.947811447811448	0	0.834455667789001	0	0	0	0	0	0	0	0	0	0	0.989337822671156	0	0
4061	ROA_0154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.928509905254091	0	0	0	0	0	0	0	0	0	0.62015503875969	0	0.642549526270456	0	0	0.719207579672696	0	0.642549526270456	0	0	0	0	0	0	0	0	0	0	0	0	0.564168819982773	0	0	0	0	0	0	0.99052540913006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.959517657192076	0	0.969853574504737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.508182601205857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.973298880275625	0	0	0	0	0.965546942291128	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.739879414298019	0	0.930232558139535	0	0	0	0	0.604651162790698	0	0	0	0	0	0.970714900947459	0	0
4062	ROA_0155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793981481481482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.985339506172839	0.966820987654321	0	0	0	0	0	0.727623456790123	0	0	0.955246913580247	0	0.988425925925926	0	0	1	0	0.992283950617284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.988425925925926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77391975308642	0	0.66820987654321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96141975308642	0	0	0	0	0.608796296296296	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.927469135802469	0	0.975308641975309	0	0	0	0	0	0	0	0	0	0	0.971450617283951	0	0
4063	ROA_0157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92914653784219	0.782608695652174	0	0	0	0	0	0	0	0	0.940418679549114	0	0.996779388083736	0.50402576489533	0	1	0	0.752012882447665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.932367149758454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.777777777777778	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.731078904991948	0	0.98389694041868	0	0	0	0	0	0	0	0	0	0	0.98389694041868	0	0
4064	ROA_0158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.987654320987654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736625514403292	0	0	0	0	0	0	0	0	0	0	0	0.716049382716049	0	0	0	0	0	0	0	0	0	0	0.982167352537723	0	0
4065	ROA_0159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.998050682261209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.970760233918129	0	0
4066	ROA_0164	0.590643274853801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914230019493177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.619883040935672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.569200779727095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.916179337231969	0	0
4067	ROA_0165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.896135265700483	0	0	0	0	0	0	0.970209339774557	0	0	0	0	0	0	0	0	0	0	1	0.780193236714976	0	0.855877616747182	0.997584541062802	0	0	0	0	0	0.98792270531401	0.710950080515298	0.999194847020934	0	0	0.99597423510467	0	0.621578099838969	0	0	0	0.993558776167472	0	0	0	1	1	0.814009661835749	0	0	0	0	0	0.735104669887279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.718196457326892	0	0	0	0	0	0	0	0	0	0.996779388083736	0.531400966183575	0	0	0	0.926731078904992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.602254428341385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.962157809983897	0	0	0	0	0	0	0.672302737520129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.942028985507246	0	0
